ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2017,2901908,Aporá,PIRAPORA DO BOM JESUS - SP,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,ITAPORÃ - MS,S/I,Sem informação,,,Emenda de Bancada,Assistência social,Assistência comunitária,"100.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,UBAPORANGA - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Vigilância epidemiológica,"100.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,ECHAPORÃ - SP,201718080003,JORGE TADEU MUDALEN,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"107.466,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,AMAPORÃ - PR,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"150.000,00","150.000,00","150.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,ITAPORANGA - SP,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"150.000,00","150.000,00","150.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,ITAPORÃ - MS,S/I,Sem informação,,,Emenda de Bancada,Saúde,Saneamento básico urbano,"173.089,52","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,ECHAPORÃ - SP,S/I,Sem informação,,,Emenda de Relator,Agricultura,Promoção da produção agropecuária,"243.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,INDIAPORÃ - SP,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"275.030,00","200.000,00","200.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,PIRAPORA - MG,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Comércio e serviços,Turismo,"292.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,IGAPORÃ - BA,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"295.300,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,APORÁ - BA,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"295.300,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,TABAPORÃ - MT,S/I,Sem informação,,,Emenda de Relator,Agricultura,Promoção da produção agropecuária,"390.000,00","390.000,00","390.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,PIRAPORA - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"400.000,00","400.000,00","400.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,ARAPORÃ - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"440.000,00","440.000,00","440.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,APORÁ - BA,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Comércio e serviços,Turismo,"487.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,ITAPORÃ - MS,S/I,Sem informação,,,Emenda de Relator,Agricultura,Promoção da produção agropecuária,"487.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,ITAPORANGA D'AJUDA - SE,201726000012,VIRGINIO DE CARVALHO,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"800.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2901908,Aporá,SALTO DE PIRAPORA - SP,201737770023,VITOR LIPPI,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"2.050.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
