Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2024,60713723.00,0.00,2935265.02,0.00,831419.35,4204.29,54925428.00,11057151.64,10885603.13,40830.56,23954003.16,8955591.76,0.00,1630512.09,272367.20,114527.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1400704&no_anexo=RREO-Anexo%2003
