Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,7279000.00,8842235.18,8711909.52,8679390.52,7615497.08,1063893.44,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,409000.00,336428.22,303697.32,255797.32,252110.49,3686.83,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2329160.00,2221446.27,2091469.29,2081924.24,2010191.48,71732.76,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,240000.00,410000.00,383825.43,382425.43,382425.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,1181000.00,2291775.23,2140916.11,1866944.32,1828630.55,38313.77,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,565000.00,1284699.07,1236894.00,1205014.00,1205014.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,546000.00,1210295.65,1200394.26,911486.13,890909.62,20576.51,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,16911000.00,20719569.25,19983288.13,19958397.02,18471598.98,1486798.04,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2261000.00,3265928.24,3256077.16,3256077.16,3256077.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,5821000.00,6537731.70,6140430.52,4160239.94,4160239.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,504000.00,1780697.40,1669425.29,1669425.29,1630449.47,38975.82,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,70000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1500000.00,1500000.00,1287083.95,1287083.95,1192701.58,94382.37,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,3775000.00,4328140.18,4287637.89,4287637.89,4287637.89,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,290000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,12838710.00,19982919.34,18319015.25,18272895.39,17431457.30,841438.09,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,185000.00,168204.15,156487.02,156487.02,145047.15,11439.87,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,545000.00,642200.00,633543.19,633543.19,633543.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,4490000.00,6089997.08,5327028.29,5327028.29,5182785.91,144242.38,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,61739870.00,81612266.96,77129122.62,74391797.10,70576317.22,3815479.88,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556107&no_anexo=RREO-Anexo%2002&co_poder=E
