ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2023,2613206,São João,SÃO JOÃO NEPOMUCENO - MG,202339400005,CHARLLES EVANGELISTA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"162.833,00","162.833,00","162.833,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DA BARRA - RJ,202339520009,DANIELA DO WAGUINHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"244.553,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DA BARRA - RJ,202324970006,CHICO D'ANGELO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"377.496,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO BATISTA - SC,202328560025,ROGERIO PENINHA MENDONCA,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"400.000,00","400.000,00","400.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DA BARRA - RJ,202339430005,CHRISTINO AUREO,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"977.525,00","977.525,00","977.525,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DO SUL - SC,202325690007,CELSO MALDANER,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"977.525,00","977.525,00","977.525,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DE MERITI - RJ,202339930003,GELSON AZEVEDO,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"1.140.446,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DA BALIZA - RR,202333960005,HIRAN GONCALVES,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"150,00","150,00","150,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DA BARRA - RJ,202340130010,GURGEL,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Múltiplo,"400,00","400,00","400,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DE MERITI - RJ,202338610009,LOURIVAL GOMES,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"6.516.835,00","6.516.835,00","6.516.835,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DE MERITI - RJ,202340410002,MARCIO LABRE,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"12.552.889,00","12.552.889,00","12.552.889,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2023,2613206,São João,SÃO JOÃO DE MERITI - RJ,202340410001,MARCIO LABRE,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"16.292.093,00","16.292.093,00","16.292.093,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
