Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4686500.00,3734529.20,2951485.66,2900721.04,2900721.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1748500.00,1420105.05,1227780.21,1223082.31,1223082.31,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2137000.00,1772216.34,1155766.64,1139430.31,1139430.31,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,34000.00,8000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,336000.00,1625608.33,1359247.07,1359247.07,1359247.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,20000.00,1164150.00,59485.92,59485.92,59485.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,11789750.00,13299634.00,12572473.35,12571273.85,12571273.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,859500.00,855140.99,808852.53,808852.53,808852.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,31000.00,13000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1402770.00,1702570.00,1379105.74,1200220.66,1200220.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,204370.00,39370.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,8896564.00,9422580.59,8562231.06,8479252.88,8479252.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,60000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,6503500.00,6934393.79,5066281.79,4287319.39,4287319.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,38709454.00,41991298.29,35142709.97,34028885.96,34028885.96,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2401305&no_anexo=RREO-Anexo%2002&co_poder=E
