Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4360000.00,7380000.00,6235500.32,6235500.32,5115319.88,1120180.44,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,230000.00,435000.00,284066.76,169218.66,169218.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1723000.00,2758000.00,2050794.94,2050794.94,2023815.83,26979.11,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,90000.00,185000.00,120180.28,120180.28,120180.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,80000.00,300000.00,215837.40,215837.40,215837.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,685000.00,2605000.00,2094923.43,1616547.41,1616547.41,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,15838500.00,23918500.00,17005903.36,17005903.36,16074976.59,930926.77,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2130000.00,2245000.00,2070419.95,2070419.95,1338512.32,731907.63,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,175000.00,95000.00,37910.00,37910.00,37910.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1920000.00,2130000.00,1846368.63,1846368.63,1706221.99,140146.64,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,5650000.00,5720000.00,5632643.75,5632643.75,5632643.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,50000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,1590000.00,2355000.00,1894574.93,1734345.13,1722736.09,11609.04,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,12490500.00,17307500.00,13210545.59,13210545.59,12792478.35,418067.24,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,500000.00,750000.00,533855.88,533855.88,533855.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,5418000.00,12893000.00,9172362.76,8181081.02,8114963.00,66118.02,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,52930000.00,81077000.00,62405887.98,60661152.32,57215217.43,3445934.89,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3555604&no_anexo=RREO-Anexo%2002&co_poder=E
