ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2026,3103702,Araponga,ARAPONGAS - PR,202640560003,PEDRO LUPION,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"199.793,00","199.793,00","199.793,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2026,3103702,Araponga,ARAPONGAS - PR,202637710017,TONINHO WANDSCHEER,,,Emenda Individual - Transferências Especiais,Encargos especiais,Outras transferências,"746.250,00","746.250,00","746.250,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
