ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-11,Não se aplica,EM EXECUÇÃO,44000,Ministério do Meio Ambiente e Mudança do Clima,440202,SEC.MEIO AMBIENTE URBANO QUALIDADE AMBIENTAL,18,Gestão ambiental,977643,"O objeto do Termo de Fomento e a aquisicao de um veiculo para coleta,  e a aquisicao de equipamentos como uma prensa, uma balanca e mesas de triagem. Essas acoes visam fortalecer a estrutura operacional da Associacao Flex Vida, ampliando a eficiencia da coleta seletiva, otimizando o processo de triagem e pesagem dos materiais reciclaveis, melhorando as condicoes de trabalho dos catadores e promovendo a sustentabilida",200000.0,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,976388,"Implementacao e Desenvolvimento do Projeto Social e Esportivo Geloboll, no Municipio de Cariacica/ES.",196000.0,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,976913,Implementacao e Desenvolvimento do Projeto Esporte Mais Lazer no Estado do Espirito Santo,882000.0,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,490052,"SEC. DE GOV. FUND., DES. TERR. E SOCIOAMBIENT",21,Organização agrária,990077,"Promover o desenvolvimento sustentavel dos territorios rurais por meio do fortalecimento da infraestrutura coletiva, mediante a aquisicao de equipamento agricola e de veiculo de apoio logistico, a serem utilizados pela Cooperativa da Agricultura Familiar de Cariacica - CAFC, no estado do Espirito Santo.",700000.0,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550009,DPTO. APOIO E ACOLHIM. AT. EM ALCOOL E DROGAS,08,Assistência social,977863,"Apoio e acolhimento para o cuidado de usuarios e dependentes de alcool e outras drogas, por meio do custeio com equipe tecnica multiprofissional, apoio administrativo, aluguel de espaco fisico e alimentacao.",500000.0,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,976912,Implementacao e Desenvolvimento do Projeto Esporte e Lazer 3a Edicao no Estado Espirito Santo,392000.0,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,976573,Implementacao e Desenvolvimento do Projeto de ARTES MARCIAIS  no Municipio de Cariacica/ES,293871.25,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,986312,"Implementacao e Desenvolvimento das atividades do Projeto Grupo Beneficente, na cidade de Cariacica, no Estado do Espirito Santo",303800.0,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,976636,Apoio na Realizacao do Evento Encontro da Familia Esperanca em Cariacica/ES,490000.0,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,420028,SEC.DE ART.FEDERATIVA E COMITES DE CULTURA,13,Cultura,985226,"Realizacao de um circuito cultural de valorizacao e  fortalecimento das expressoes artisticas urbanas e perifericas, com foco no hip-hop e nas artes  integradas, atraves da realizacao de oficinas formativas, apresentacoes artisticas, rodas de dialogo e  atividades socioculturais.",100000.0,3201308,CARIACICA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
