Ano,DC_Bruta,DC_Contratual,Emprestimos,Financiamentos,Precatorios,Deducoes,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2023,10757825.31,10757825.31,0.00,0.00,0.00,-23271088.81,34028914.12,153953733.35,7.0200,22.2100,183844480.02,119.4154,165460032.02,160872005.56,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2023&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=2602605&no_anexo=RGF-Anexo%2002
