Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,5798000.00,6494272.59,6467704.89,6467704.89,6467704.89,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,85000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4798000.00,3146338.44,2960928.04,2960928.04,2960928.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,100000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,840000.00,1498297.14,1406372.51,1406372.51,1406372.51,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Defesa Nacional,65000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,730000.00,189200.00,188711.78,188711.78,188711.78,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,33436000.00,52391832.80,52185771.64,52185771.64,52185771.64,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,5520000.00,4585664.11,4527173.18,4527173.18,4527173.18,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,699000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,980000.00,362211.84,355632.53,355632.53,355632.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,41000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2932606&no_anexo=RREO-Anexo%2002&co_poder=E
