ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-08,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,966596,NOVO PAC - CIDADES SUSTENTAVEIS E RESILIENTES - REGULARIZACAO FUNDIARIA NO MUNICIPIO DE CARUARU,488253.89,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,27,Desporto e lazer,959895,"Construcao do Espaco Esportivo Comunitario, no municipio de Caruaru/PE (Novo PAC)",1462500.0,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-01,Não se aplica,EM EXECUÇÃO,65000,Ministério das Mulheres,810012,MMULHERES,14,Direitos da cidadania,952061,"Estruturacao de lavanderia publica no Residencial Luiz Bezerra Torres, de modo a reduzir o tempo dispendido pelas familias, em especial, das mulheres, no Municipio de Caruaru - PE.",471813.73,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,970375,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,209383.1,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,17,Saneamento,968560,Drenagem Urbana no Bairro Kennedy no Municipio de Caruaru - PE.,171095.39,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-09,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,51000,Ministério do Esporte,550029,SECRETARIA NACIONAL DE PARADESPORTO,27,Desporto e lazer,965173,Implementacao e Desenvolvimento do Projeto TEA Esporte e  Movimento,648398.29,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,961280,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,0,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,PRESTAÇÃO DE CONTAS EM ANÁLISE,54000,Ministério do Turismo,540012,SNPTUR - CONVENIOS,23,Comércio e serviços,958672,Sao Joao de Caruaru 2024.,877800.0,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,533014,SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE,15,Urbanismo,958968,Pavimentacao em paralelepipedo granitico em zona urbana no Municipio de Caruaru/PE.,222781.0,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-10,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,17,Saneamento,968553,Drenagem Urbana no Bairro Severino Afonso no Municipio de Caruaru - PE.,114989.34,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550008,SECRETARIA NAC. DE SEGUR. ALIMENTAR E NUTRIC.,08,Assistência social,972419,Modernizacao do Banco de Alimentos do Municipio de Caruaru,743635.0,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,NORMAL,53000,Ministério da Integração e do Desenvolvimento Regional,533014,SUPERINTENDENCIA DO DESENVOLV. DO NORDESTE,15,Urbanismo,971360,Aquisicao de uma retroescavadeira em apoio a manutencao das estradas rurais do Municipio de Caruaru - PE.,294872.07,2604106,CARUARU,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
