Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2023,104010453.53,1632.29,777318.72,133680.16,1891718.28,732099.59,99441253.48,27283541.52,6654071.30,343336.23,50619840.92,14446919.82,0.00,463172.12,476452.79,93126.10,-0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2103174&no_anexo=RREO-Anexo%2003
