Categoria,Cod_Conta,Previsto_Inicial,Previsto_Atualizado,Arrecadado_Bimestre,Arrecadado_Acumulado,Fonte_URL
Total de Receitas,TotalReceitas,144907000.00,199089264.87,40175785.40,180543359.67,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Receitas Exceto Intra-Orçamentárias,ReceitasExcetoIntraOrcamentarias,144907000.00,199089264.87,40175785.40,180543359.67,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Receitas Correntes,ReceitasCorrentes,143547000.00,189538381.75,34105214.33,169659681.84,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Receita Tributária,ReceitaTributaria,21264000.00,21568000.00,3066046.73,17867191.34,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Impostos,Impostos,19248000.00,19552000.00,2988814.52,16682836.47,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Taxas,Taxas,2016000.00,2016000.00,77232.21,1184354.87,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Receita de Contribuições,ReceitaDeContribuicoes,8752000.00,10233100.00,4222465.24,15047494.32,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Receita Patrimonial,ReceitaPatrimonial,2025800.00,2730584.31,1634336.31,9318272.54,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Receita de Serviços,ReceitaDeServicos,2113000.00,2636000.00,507855.05,2970177.86,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Transferências Correntes,TransferenciasCorrentes,108334200.00,151312697.44,24432882.05,122634478.24,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Transferências da União,TransferenciasCorrentesDaUniaoEDeSuasEntidades,40854000.00,61221668.89,14233826.89,66753652.66,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Transferências dos Estados,TransferenciasCorrentesDosEstadosEDoDistritoFederalEDeSuasEntidades,20857000.00,31468928.55,6007617.85,31553675.04,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Transferências de Outras Inst. Públicas,TransferenciasCorrentesDeOutrasInstituicoesPublicas,17000000.00,28998900.00,4151257.31,24279353.54,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Outras Receitas Correntes,OutrasReceitasCorrentes,1058000.00,1058000.00,241628.95,1822067.54,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
Receitas de Capital,ReceitasDeCapital,1360000.00,9550883.12,6070571.07,10883677.83,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4109708&no_anexo=RREO-Anexo%2001
