ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1ABAZL,"TITULO:AMPLIAÇÃO DA CAPACIDADE DE EMULAÇÃO DE EMISSÕES ELETROMAGNÉTI- CAS                                                                   POR MEIO DA AQUISIÇÃO DE (HARDWARE E SOFTWARE) E CONSIDERANDO A       ESTREITA COLABORAÇÃO ENTRE IAOP E ITA, O PROJETO PROPOSTO VISA A      ATENDER DEMANDAS DE CUNHO ESTRATÉGICO DA ÁREA DE DEFESA NACIONAL,     VOLTADAS AO APRIMORAMENTO DAS CAPACIDADES OPERACIONAIS EM GUERRA",9601170.68,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAZPF,"TITULO:IMPLANTAÇÃO DO BANCO DE ENSAIOS DE CÂMARA DE COMBUSTÃO (BECC) EE DO BANCO DE ENSAIOS DE TURBINA (BET)                                O PROJETO TEM COMO OBJETIVO AMPLIAR A INFRAESTRUTURA DE LABORATÓRIOS  DE ENSAIOS DE COMPONENTES DE TURBINAS A GÁS DO DEPARTAMENTO DE CIÊNCIAE TECNOLOGIA AEROESPACIAL (DCTA), POR MEIO DA IMPLANTAÇÃO, NO         INSTITUTO DE AERONÁUTICA E ESPAÇO (IAE), DO BANCO DE ENSAIOS DE CÂMARA",7500000.0,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,40000,Ministério do Trabalho e Emprego,400076,SECRETARIA NACIONAL DE ECON POPULAR E SOLIDAR,11,Trabalho,980081,Fortalecimento da agricultura familiar e do associativismo rural no Estado do Rio Grande do Norte por meio da realizacao de atividades formativas em economia solidaria para agricultores familiares e sindicalistas rurais.,200000.0,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-07,TRANSFERENCIA LEGAL,ADIMPLENTE,52000,Ministério da Defesa,742050,CENTRO DE INTEND. TECNOL. DA MARINHA EM SP,05,Defesa nacional,1AAYVZ,"O PRESENTE CONVÊNIO TEM POR OBJETIVO FORMALIZAR O APOIO E O SUPORTE DAPARA DESENVOLVER O PROJETO ""DESENVOLVIMENTO DE NOVOS SISTEMAS DE      CONTROLE_ELETRÔNICO PARA APLICAÇÃO EM UNIDADES DE SEPARAÇÃO ISOTÓPICA.",5018851.86,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-04,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAYYH,"TITULO:ACERVOS DE SAÚDE: REVITALIZAÇÃO,PRESERVAÇÃO, RESTAURO E INFORMATIZAÇÃO DO PATRIMÔNIO CIENTIFICO-CULTURAL DO INSTITUTO BUTANTAN       O PROJETO ""ACERVOS DE SAÚDE: REVITALIZAÇÃO, PRESERVAÇÃO, RESTAURO E   INFORMATIZAÇÃO DO PATRIMÔNIO CIENTÍFICO-CULTURAL DO INSTITUTO         BUTANTAN"" TEM COMO OBJETIVO PRINCIPAL PROMOVER UMA SÉRIE DE AÇÕES     INTEGRADAS E ESTRATÉGICAS QUE GARANTAM A CONSERVAÇÃO E A VALORIZAÇÃO",3679802.23,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,420014,SEC.DE FOMENTO E INCENTIVO A CULTURA/MINC,13,Cultura,984910,"Realizacao do espetaculo Entre o Ceu e o Som  Harmonia Transcendental, com apresentacoes do grupo musical e convidados especiais, promovendo a valorizacao da musica instrumental e litero musical brasileira e a integracao cultural entre artistas e publico. O projeto visa ampliar o acesso a cultura por meio de apresentacoes gratuitas, difundindo a arte como instrumento de paz, inclusao social e formacao de publico e in",350000.0,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-03,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,42000,Ministério da Cultura,403201,FUNDACAO NACIONAL DE ARTES,13,Cultura,973849,10a MITsp  Mostra Internacional de Teatro de Sao Paulo.,300000.0,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-06,Não se aplica,EM EXECUÇÃO,30000,Ministério da Justiça e Segurança Pública,200401,FUNDO DE DEFESA DE DIREITOS DIFUSOS,14,Direitos da cidadania,957806,"Promover a inclusao social e o desenvolvimento humano de pessoas com necessidades especiais e em situacao de vulnerabilidade, por meio do projeto Africa vive em mim.",583620.0,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-04,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAXPF,"TITULO:DO MODERNISMO À ERA DIGITAL: PROPOSTA DE PRESERVAÇÃO DE ACERVOSDA BIBLIOTECA MÁRIO DE ANDRADE.                                       OBJETIVO GERAL:PRESERVAR, DIGITALIZAR E POSSIBILITAR O ACESSO AO PATRIMÔNIO BIBLIOGRÁFICO E DOCUMENTAL DA BIBLIOTECA MÁRIO DE ANDRADE, FOMENTANDO A PESQUISA, O APRENDIZADO E A INOVAÇÃO.                         OBJETIVOS ESPECÍFICOS:DIGITALIZAR E DISPONIBILIZAR ONLINE O ACERVO DA",4471663.25,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-06,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,560018,CAIXA ECONOMICA FEDERAL - FNHIS,-1,Sem informação,974720,"Producao de unidades habitacionais de interesse social no Municipio de Guariba, no ambito de parceria firmada entre CDHU e Prefeitura Municipal, com apoio de repasse de recursos financeiros do Programa MCMVC FNHIS Sub 50.",0,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,65000,Ministério das Mulheres,810012,MMULHERES,14,Direitos da cidadania,975938,Amplificacao e qualificacao do debate publico sobre a violencia contra mulheres idosas no Brasil.,300000.0,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,42000,Ministério da Cultura,340033,SECRETARIA DO AUDIOVISUAL/FNC,13,Cultura,984924,"Realizacao do projeto Circuito Mineiro de Festivais - Arte do Interior em Minas Gerais, com a promocao de duas edicoes do festival cultural em espacos publicos dos municipios de Frutal, Guape e Uberaba, envolvendo apresentacoes artisticas, feira de economia criativa, oficinas formativas e acoes de valorizacao da diversidade e da arte independente.",450000.0,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-08,TRANSFERENCIA LEGAL,ADIMPLENTE,24000,"Ministério da Ciência, Tecnologia e Inovação",240901,FUNDO NAC.DE DESENV. CIENT. E TECNOLOGICO,19,Ciência e Tecnologia,1AAZCT,"TÍTULO: SISTEMA DE CUIDADOS PULMONARES INDIVIDUALIZADO                DIRETRIZES DE VENTILAÇÃO MECÂNICA SUGEREM A INDIVIDUALIZAÇÃO DAS      DECISÕES CLÍNICAS; ESTUDOS MOSTRAM A POSSIBILIDADE DE FENOTIPAGEM DE  DOENÇAS PULMONARES POR MEIO DE IMAGENS TOMOGRAFIA POR IMPEDÂNCIA      ELÉTRICA (EIT), IDENTIFICANDO OS PACIENTES QUE SE BENEFICIARIAM DE    TERAPIAS DE LATERALIZAÇÃO NESTE CONTEXTO, O OBJETIVO DO PROJETO É O",834720.0,3550308,SÃO PAULO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
