ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2018,4103701,Cambé,CAMBÉ - PR,201818670007,LUIZ CARLOS HAULY,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"249.999,14","3.500,00","3.500,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,4103701,Cambé,CAMBÉ - PR,201818670008,LUIZ CARLOS HAULY,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"800.000,00","800.000,00","800.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
