Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3945000.00,4570800.14,4135743.21,4071328.47,4071328.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,2516100.00,2380600.00,2196599.62,2159367.43,2159367.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2085500.00,2721605.07,1863063.52,1791037.15,1791037.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,335000.00,435000.00,304261.38,302733.48,302733.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,198000.00,513364.78,282265.49,54186.36,54186.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,550000.00,710000.00,604893.52,593616.08,593616.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,213000.00,391722.96,308062.92,289868.92,289868.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,6812783.37,7631494.31,6715847.10,6589710.49,6589710.49,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1019480.00,1118005.63,992490.53,981963.95,981963.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,539000.00,539000.00,443516.58,443516.58,443516.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,200000.00,100000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,483500.00,751265.80,431360.07,367106.91,367106.91,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,230000.00,130000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1890000.00,1890000.00,1281578.27,1281578.27,1281578.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,20000.00,20000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,520300.00,469300.00,464284.96,430138.01,430138.01,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,8774920.00,10843710.73,9017186.56,8784016.31,8784016.31,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4200507&no_anexo=RREO-Anexo%2002&co_poder=E
