Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,26972260.00,35136660.96,31090818.14,30982020.55,30982020.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,3350500.00,3183400.00,2217723.43,2217723.43,2217723.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,19159700.00,15823858.09,8257682.08,8254310.45,8254310.45,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,155400.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2513400.00,1683748.69,1234872.43,1234872.43,1234872.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1125300.00,745300.00,612610.34,612610.34,612610.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,128966600.00,138267976.89,137936093.04,135665659.69,135665659.69,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,4684000.00,1034700.00,863682.02,863682.02,863682.02,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,1736600.00,206200.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,3603800.00,4225300.00,1503734.15,1500234.15,1500234.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1500503&no_anexo=RREO-Anexo%2002&co_poder=E
