Subfuncao,Empenhada,Liquidada,Paga,Restos_Nao_Processados,Restos_Processados,Fonte_URL
06 - Segurança Pública,"18.885.725,34","18.325.261,79","15.541.476,93","0,00","0,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2016&id_ente=3529401
06.122 - Administração Geral,"16.075.008,17","15.939.074,09","14.082.393,52","0,00","0,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2016&id_ente=3529401
06.181 - Policiamento,"963.312,22","963.312,22","564.082,66","0,00","0,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2016&id_ente=3529401
06.182 - Defesa Civil,"659.802,95","647.088,48","595.963,75","0,00","0,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2016&id_ente=3529401
06.183 - Informação e Inteligência,"1.187.602,00","775.787,00","299.037,00","0,00","0,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2016&id_ente=3529401
