ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2017,3304904,São Gonçalo,SÃO GONÇALO - RJ,201730980004,EZEQUIEL TEIXEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"1.000,00","1.000,00","1.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO GURGUÉIA - PI,S/I,Sem informação,,,Emenda de Bancada,Assistência social,Assistência comunitária,"100.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO PIAUÍ - PI,S/I,Sem informação,,,Emenda de Bancada,Saúde,Administração geral,"137.800,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO AMARANTE - RN,201737840004,ZENAIDE MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"150.000,00","150.000,00","150.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO ABAETÉ - MG,201737140006,MARCELO ARO,,,Emenda Individual - Transferências com Finalidade Definida,Organização agrária,Extensão rural,"159.536,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO - RJ,S/I,Sem informação,,,Emenda de Relator,Saúde,Vigilância epidemiológica,"200.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO GURGUÉIA - PI,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"200.562,00","200.562,00","200.562,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO GURGUÉIA - PI,S/I,Sem informação,,,Emenda de Relator,Saúde,Saneamento básico rural,"250.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO SAPUCAÍ - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"250.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO PIAUÍ - PI,S/I,Sem informação,,,Emenda de Relator,Saúde,Saneamento básico rural,"250.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DOS CAMPOS - BA,S/I,Sem informação,,,Emenda de Relator,Saúde,Saneamento básico urbano,"400.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO PARÁ - MG,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Desporto e lazer,Desporto de rendimento,"487.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO - RJ,201737200019,MARCO ANTONIO CABRAL,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"535.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO AMARANTE - RN,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"650.000,00","650.000,00","650.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO RIO ABAIXO - MG,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"764.123,72","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DOS CAMPOS - BA,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"987.600,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO - RJ,201727870008,PEDRO PAULO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"1.000.000,00","1.000.000,00","1.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO - RJ,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"1.630.000,00","1.630.000,00","1.630.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO DO AMARANTE - CE,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"2.334.000,00","2.334.000,00","2.334.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,3304904,São Gonçalo,SÃO GONÇALO - RJ,201730420005,ALTINEU CORTES,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"4.000.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
