ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2017,2306009,Iracema,IRACEMA DO OESTE - PR,S/I,Sem informação,,,Emenda de Relator,Agricultura,Promoção da produção agropecuária,"195.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2306009,Iracema,PIRACEMA - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"25,00","25,00","25,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2306009,Iracema,PIRACEMA - MG,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"295.300,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2306009,Iracema,IRACEMA - RR,S/I,Sem informação,,,Emenda de Relator,Desporto e lazer,Desporto comunitário,"39,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2306009,Iracema,MIRACEMA - RJ,201725020018,FELIPE BORNIER,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"40,00","40,00","40,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2306009,Iracema,MIRACEMA - RJ,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"40,00","40,00","40,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2306009,Iracema,MIRACEMA - RJ,201726160014,GLAUBER BRAGA,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"50,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2306009,Iracema,IRACEMA - CE,201728950002,JOSE PIMENTEL,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"582.459,49","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2306009,Iracema,IRACEMA - RR,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Desporto e lazer,Desporto de rendimento,"78,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,2306009,Iracema,IRACEMA - RR,S/I,Sem informação,,,Emenda de Relator,Agricultura,Promoção da produção agropecuária,"894.416,25","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
