ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,30000,Ministério da Justiça e Segurança Pública,200450,SECRETARIA NACIONAL DE ACESSO A JUSTICA -SAJU,14,Direitos da cidadania,990112,Capacitacao de Agentes Populares de Cidadania em territorios perifericos urbanos de Sao Paulo  SP.,200000.0,3552502,SUZANO,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
