ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201835780002,RODRIGO MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"199.960,00","199.960,00","199.960,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201838280005,ZE AUGUSTO NALIN,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"200.000,00","200.000,00","200.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201827930007,WALNEY ROCHA,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"299.999,19","1.400,00","1.400,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201835730005,LUIZ SERGIO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"300.000,00","300.000,00","300.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201837200006,MARCO ANTONIO CABRAL,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"300.000,00","300.000,00","300.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201815040003,JULIO LOPES,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"379.999,67","1.400,00","1.400,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201826160003,GLAUBER BRAGA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"699.590,00","699.590,00","699.590,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201817750002,JANDIRA FEGHALI,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"949.925,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201830980003,EZEQUIEL TEIXEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"1.000.000,00","1.000.000,00","1.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,5204300,Caçu,CACHOEIRAS DE MACACU - RJ,201829550023,EDUARDO LOPES,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"2.079.768,00","2.079.768,00","2.079.768,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
