ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2020,2020-12,Não se aplica,NORMAL,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,898735,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,832534.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-12,Não se aplica,NORMAL,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,900810,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,242550.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-08,Não se aplica,NORMAL,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,27,Desporto e lazer,899203,"Reforma do gramado do estadio municipal Walter Ribeiro, em Sorocaba/SP",716250.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-12,Não se aplica,NORMAL,30000,Ministério da Justiça e Segurança Pública,200330,SECRETARIA NACIONAL DE SEG. PUBLICA - SENASP,06,Segurança pública,904903,Modernizar o canil da Guarda Municipal de Sorocaba por meio da aquisicao de viaturas caracterizadas,227308.54,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,905321,CONSTRUCAO DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,4992000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-12,Não se aplica,NORMAL,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,905270,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,500000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-11,Não se aplica,PRESTAÇÃO DE CONTAS EM COMPLEMENTAÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,897875,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,82087.29,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2020,2020-11,Não se aplica,PRESTAÇÃO DE CONTAS EM ANÁLISE,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,898226,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,478763.81,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-11,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530020,CAIXA ECONOMICA FEDERAL - MI,-1,Sem informação,917855,Elaboracao de Projetos e Construcao de Centro de Exposicao para Produtores.,72085.7,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-11,Não se aplica,CONVÊNIO ANULADO,42000,Ministério da Cultura,540035,SECRET.DE CIDADANIA E DIVERSIDADE CULTURAL,-1,Sem informação,918124,"Realizar reforma do Parque dos Espanhois, incluindo palco principal e salao com palco.",0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,920115,"Recapeamento asfaltico em vias do municipio de Sorocaba/SP  Jardim Alvorada, Vila Fiore e Vila Olimpia",0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,NORMAL,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,10,Saúde,917589,REFORMA DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,599450.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,NORMAL,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,921287,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE PARA ATENCAO ESPECIALIZADA EM SAUDE,583095.69,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,PRESTAÇÃO DE CONTAS ENVIADA PARA ANÁLISE,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",20,Agricultura,918652,"Apoio a pequena producao agropecuaria por meio do estimulo a producao e promocao da agregacao de valor e seus produtos, melhorando a renda e a qualidade de vida dos produtores.",100000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,NORMAL,42000,Ministério da Cultura,540027,SEFIC - CONVENIOS,13,Cultura,918692,"Realizar oficinas para jovens com foco no desenvolvimento cultural, em Sorocaba/SP.",150000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,922287,Recapeamento asfaltico em vias do municipio de Sorocaba/SP - Jardim Andrea Pilungo e Via Sao Jorge,0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2021,2021-12,Não se aplica,NORMAL,42000,Ministério da Cultura,403201,FUNDACAO NACIONAL DE ARTES,13,Cultura,919848,Projeto Cultura nos Bairros,450000.0,3552205,SOROCABA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
