Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,3876500.00,4150250.10,3940628.44,3901684.32,3901684.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,3004000.00,3236349.03,2019787.56,2019787.56,2019787.56,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1293153.55,1575965.25,1354427.32,1354427.32,1354427.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,4220000.00,4287671.24,215508.82,215508.82,215508.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,930000.00,1105000.00,443820.06,443820.06,443820.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,7219934.30,8762427.53,7741854.51,7741854.51,7741854.51,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2336410.00,2965410.00,2900150.64,2900150.64,2900150.64,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,240000.00,186000.00,180928.29,180928.29,180928.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,1002000.00,1602370.80,650789.84,650789.84,650789.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1071700.00,1071700.00,998545.40,998545.40,998545.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,20000.00,20000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,500000.00,500000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,5786760.04,7204031.76,5060570.08,5060570.08,5060570.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,282200.00,275200.00,84292.02,84292.02,84292.02,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,11410610.00,12911944.11,3984216.20,3984216.20,3984216.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,6774000.00,7752931.24,3397786.53,3390961.43,3390961.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,49967267.89,57607251.06,32973305.71,32927536.49,32927536.49,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4210209&no_anexo=RREO-Anexo%2002&co_poder=E
