ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2014,2206357,Milton Brandão,MILTON BRANDÃO - PI,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico rural,"250.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,2206357,Milton Brandão,MILTON BRANDÃO - PI,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,Assistência comunitária,"285.000,00","285.000,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
