ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2019,2919926,Madre de Deus,BREJO DA MADRE DE DEUS - PE,201927230004,LUCIANA SANTOS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"27,00","27,00","27,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,2919926,Madre de Deus,BREJO DA MADRE DE DEUS - PE,201927230003,LUCIANA SANTOS,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"50,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
