Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,8294819.18,15615723.50,14801593.27,14605684.29,14605684.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,147350.00,95937.50,70602.28,70602.28,70602.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2035213.52,1830764.34,1364169.75,1336094.37,1336094.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,18300.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,925836.82,1699405.01,1491407.08,1489407.08,1489407.08,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,332619.51,46250.00,31560.00,31560.00,31560.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,28602669.90,19511008.50,16851472.11,16788758.52,16770065.40,18693.12,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,96952.50,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,38425.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,153375.00,2936.25,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,35477.50,13838.10,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,1000.00,1000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1514385.00,1819700.01,1516184.23,1516184.23,1516184.23,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,70925.00,5925.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,130678.75,44543.00,139.00,139.00,139.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,12471181.32,13610789.84,11408555.63,11132366.42,11132366.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,383170.70,525738.16,524259.66,524259.66,524259.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,1000.00,1000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,5000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2290111.85,2723932.34,2268673.34,2268673.34,2235598.34,33075.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,57548491.55,57548491.55,50328616.35,49763729.19,49711961.07,51768.12,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2900504&no_anexo=RREO-Anexo%2002&co_poder=E
