Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4192000.00,3927104.82,3569571.31,3550449.45,3550449.45,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,3526000.00,4333885.58,4189707.02,3941365.88,3941365.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1988400.00,2556822.60,1647921.68,1493918.70,1493918.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,1000.00,1000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,550620.00,857139.73,641287.52,641287.52,641287.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,473000.00,556626.00,290298.06,290298.06,290298.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,63000.00,63000.00,37168.13,37168.13,37168.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,5514700.00,7124393.83,6144982.10,5720300.43,5720300.43,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,417000.00,376000.00,323384.48,323384.48,323384.48,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,413000.00,1083311.36,348011.36,165399.88,165399.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,298000.00,657000.00,543614.61,341643.46,341643.46,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1233000.00,1233000.00,1008676.65,980954.65,980954.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,50000.00,50000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,485000.00,252843.16,195496.19,191631.35,191631.35,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,6603800.00,8034995.91,6327501.13,6018420.87,6018420.87,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,326900.00,522724.84,129201.26,129141.28,129141.28,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,2941750.00,4316267.38,2460585.27,2332858.74,2332858.74,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,447500.00,497500.00,252396.59,252044.32,252044.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,29524670.00,36443615.21,28109803.36,26410267.20,26410267.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=4208955&no_anexo=RREO-Anexo%2002&co_poder=E
