ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2014,4311106,Jaguari,JAGUARIAÍVA - PR,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"10,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIAÍVA - PR,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"135.265,41","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARI - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"135.700,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIBARA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"15,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIPE - BA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Desporto e lazer,Desporto comunitário,"243.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIÚNA - SP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"245.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARI - RS,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Saneamento básico rural,"25,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIBARA - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"292.500,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIAÍVA - PR,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"30,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIÚNA - SP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIAÍVA - PR,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIÚNA - SP,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"305.175,00","303.735,95","303.735,95",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIPE - BA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"344.750,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,SÃO JOÃO DO JAGUARIBE - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Comércio e serviços,Turismo,"383.175,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,SÃO JOÃO DO JAGUARIBE - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"400.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIPE - BA,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"443.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIBE - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"449.820,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIBE - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"50,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIAÍVA - PR,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"630.160,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIBE - CE,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Indústria,Empregabilidade,"643.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2014,4311106,Jaguari,JAGUARIAÍVA - PR,S/I,Sem informação,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.349.989,31","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
