Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2021,6537664615.90,1057363410.09,1427012336.82,270329693.35,273600083.96,238327515.69,2655258487.15,99867109.50,1200815017.44,322327337.70,400989694.56,630442431.69,35608294.27,152275915.52,247157553.89,180731325.16,-0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2021&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3509502&no_anexo=RREO-Anexo%2003
