ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2017,4203600,Campos Novos,CAMPOS NOVOS - SC,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"159.613,00","159.613,00","159.613,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4203600,Campos Novos,CAMPOS NOVOS PAULISTA - SP,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"20,00","20,00","20,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
