Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,9574488.00,13780737.00,13775462.96,13752712.06,13752712.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,651200.00,358009.00,357898.33,357898.33,357898.33,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,3118674.00,2459261.00,2457568.88,2447038.21,2447038.21,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,247000.00,337288.00,335730.02,335730.02,335730.02,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,695000.00,1485556.88,1485132.86,1485132.86,1485132.86,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,482000.00,442650.00,442488.73,442488.73,442488.73,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,36054914.00,39328148.12,39317542.16,38847811.32,38847811.32,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,2800000.00,4953133.00,4941076.62,4941076.62,4941076.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,635000.00,354406.00,354142.36,354142.36,354142.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,1341711.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2440000.00,2440000.00,2344374.17,2344374.17,2344374.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,910000.00,951042.00,935043.07,935043.07,935043.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,637000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,0.00,81200.00,81125.50,81125.50,81125.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,18513184.00,21874394.00,21849735.23,21807057.70,21807057.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Trabalho,175000.00,94400.00,94356.20,94356.20,94356.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,301000.00,329162.00,329142.15,329142.15,329142.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,1510000.00,2363995.00,2363873.26,1583873.26,1583873.26,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,80086171.00,91633382.00,91464692.50,90139002.56,90139002.56,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500809&no_anexo=RREO-Anexo%2002&co_poder=E
