ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-06,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,27,Desporto e lazer,959696,Construcao de Quadra de Esporte no Municipio de Sao Goncalo do Amarante/RN.,446153.54,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,23,Comércio e serviços,958781,"Pavimentacao de acesso a Praca dos Martires de Uruacu , no municipio de Sao Goncalo do Amarante/RN.",960019.0,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,PRESTAÇÃO DE CONTAS INICIADA POR ANTECIPAÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,961781,PAVIMENTACAO DE RUAS NA ZONA URBANA DO MUNICIPIO DE SAO GONCALO DO AMANTANTE - RN.,834990.59,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550009,DPTO. APOIO E ACOLHIM. AT. EM ALCOOL E DROGAS,08,Assistência social,962167,Capacitacao EAD para a Comunidade Terapeutica Renovando Vidas em Sao Goncalo Do Amarante/RN visando a reducao da demanda de drogas.,200000.0,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530020,CAIXA ECONOMICA FEDERAL - MI,15,Urbanismo,961493,PAVIMENTACAO DE VIA PUBLICA NA ZONA RURAL DESTE  MUNICIPIO DE SAO GONCALO DO AMARANTE - RN.,477500.0,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,958389,"CONSTRUCAO DE ESCOLA EM TEMPO INTEGRAL, NO BAIRRO JARDINS NO MUNICIPIO DE SAO GONCALO DO AMARANTE/RN  FNDE  ESCOLA 13 SALAS.",1623826.09,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,959588,Implementacao e Desenvolvimento do Projeto Esporte Pra Vencer no Municipio de Sao Goncalo do Amarante/RN,178035.0,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,AGUARDANDO PRESTAÇÃO DE CONTAS,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550009,DPTO. APOIO E ACOLHIM. AT. EM ALCOOL E DROGAS,08,Assistência social,961282,"Promover cursos de capacitacao para profissionais, voluntarios e acolhidos na fase final do tratamento, vinculados a COMTERV, para atuarem no cuidado ao uso de substancias psicoativas, fomentando estrategias e acoes eficazes para ensinar os passos rumo a ressocializacao familiar e social.",150022.0,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-11,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,969069,"Execucao De Macrodrenagem no bairro de Santa Terezinha, Municipio de Sao Goncalo do Amarante/RN.",0,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,958367,"CONSTRUCAO DE CRECHE E ESCOLA DE EDUCACAO INFANTIL, NO BAIRRO DE GOLANDIM DO MUNICIPIO DE SAO GONCALO DO AMARANTE/RN  FNDE - TIPO 1.",2354154.28,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,27,Desporto e lazer,960198,"Construcao do Espaco Esportivo Comunitario, no municipio de Sao Goncalo do Amarante/RN (Novo PAC)",1462500.0,2412005,SÃO GONÇALO DO AMARANTE,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
