Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,21381900.00,28389893.30,28215454.23,28215454.23,27705095.84,510358.39,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1295080.00,418663.55,417063.12,417063.12,417063.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,6354843.87,5387320.13,5371629.30,5371629.30,5323980.99,47648.31,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,5581300.00,6277509.41,6016312.58,6016312.58,6016312.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,946000.00,451472.28,408446.98,408446.98,408446.98,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,56693720.00,61760142.34,59999006.27,59999006.27,55814399.38,4184606.89,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,5238006.13,8026312.84,8018918.85,8018918.85,8018918.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,3410000.00,2438988.51,2435595.25,2435595.25,2435595.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,1077680.00,510266.40,510266.40,510266.40,510266.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,309080.00,431756.59,431756.59,431756.59,431756.59,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,8100000.00,8809672.94,8808937.32,8499640.61,8401449.19,98191.42,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,7350000.00,7350000.00,4601155.60,4601155.60,4601155.60,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1764371.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,3549000.00,2835981.23,2835981.23,2835981.23,2835981.23,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,38971599.00,48654740.07,49920800.33,49920800.33,48534582.78,1386217.55,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,7339000.00,1022276.78,389044.58,389044.58,389044.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,18395520.00,16711950.93,15812224.53,15812224.53,15812224.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,187757100.00,199476947.30,194192593.16,193883296.45,187656273.89,6227022.56,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2921708&no_anexo=RREO-Anexo%2002&co_poder=E
