Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,5660526.36,7370526.36,6816033.89,6811083.89,6811083.89,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,357500.00,790500.00,469979.91,469979.91,469979.91,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1163300.00,2406300.00,1872102.39,1867532.39,1867532.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,0.00,778000.00,208630.57,208630.57,208630.57,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,20000.00,87000.00,23889.65,23889.65,23889.65,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,323000.00,2851000.00,2055851.17,2002851.17,2002851.17,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,6389120.00,10345900.41,9383624.15,9383546.05,9383546.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1702000.00,1070000.00,955424.27,955424.27,955424.27,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,260000.00,361000.00,297551.84,297551.84,297551.84,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,15000.00,15000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1199850.00,1199850.00,880523.67,861383.67,861383.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,150000.00,40000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,6186196.44,11181696.44,10364567.03,10323325.58,10323325.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,0.00,107000.00,101000.00,101000.00,101000.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,3830907.20,7213790.88,6545153.12,6545153.12,6545153.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,27257400.00,45817564.09,39974331.66,39851352.11,39851352.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3554904&no_anexo=RREO-Anexo%2002&co_poder=E
