ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2018,3303302,Niterói,NITERÓI - RJ,201835780001,RODRIGO MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"100.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201824970010,CHICO DANGELO,,,Emenda Individual - Transferências com Finalidade Definida,Administração,Administração geral,"183.451,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201824970015,CHICO DANGELO,,,Emenda Individual - Transferências com Finalidade Definida,Habitação,Habitação urbana,"299.999,19","3.500,00","3.500,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201827860005,MARCELO MATOS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201830420006,ALTINEU CORTES,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"300.000,00","300.000,00","300.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201824970001,CHICO DANGELO,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"399.999,29","1.400,00","1.400,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201813340002,MIRO TEIXEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"486.131,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201830420009,ALTINEU CORTES,,,Emenda Individual - Transferências com Finalidade Definida,Habitação,Habitação urbana,"499.999,38","1.400,00","1.400,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201837240025,MARCOS SOARES,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino superior,"50,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201817750017,JANDIRA FEGHALI,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"500.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201838230017,WADIH DAMOUS,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino superior,"55,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201813080010,AROLDE DE OLIVEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"797.700,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201824970005,CHICO DANGELO,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"799.999,51","3.500,00","3.500,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201838230005,WADIH DAMOUS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"1.000.000,00","1.000.000,00","1.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201824970017,CHICO DANGELO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.699.632,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201838230001,WADIH DAMOUS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.886.115,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303302,Niterói,NITERÓI - RJ,201824970014,CHICO DANGELO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"250,00","1.424.000,00","1.424.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
