ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2011,2011-12,Não se aplica,NORMAL,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,28,ENCARGOS ESPECIAIS,761842,"Reforma de unidade de saude, Santa Casa de Mogi das Cruzes, CNES 20800052.",1000000.0,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-12,Não se aplica,PRESTAÇÃO DE CONTAS APROVADA,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,760509,Implantacao de Infraestrutura Esportiva: Construcao de Quadra de Tenis no Municipio de Mogi das Cruzes  SP.,97500.0,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-12,Não se aplica,PRESTAÇÃO DE CONTAS APROVADA,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,27,DESPORTO E LAZER,759369,"Implantacao de Infraestrutura Esportiva na Vila Jundiai, Mogi das Cruzes/SP.",292500.0,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-10,TERMO DE COMPROMISSO,CONCLUÍDO,53000,Ministério da Integração e do Desenvolvimento Regional,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,17,Saneamento,668550,Implantacao de adutora ao longo da Avenida Nilo Marcatto e Estrada Santa Catarina com interligacao da ETA  Leste ao R,3215247.6,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-12,Não se aplica,PRESTAÇÃO DE CONTAS APROVADA,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550013,PROJETO DE OPERACIONALIZ. DOS PROGRAMAS SESAN,-1,Sem informação,757201,"Implantacao de Cozinha Comunitaria por meio de elaboracao de projeto tecnico, construcao de edificacao e aquisicao de equipamentos e utensilios.",450000.0,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-10,TERMO DE COMPROMISSO,CONCLUÍDO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,17,Saneamento,669783,Ampliacao do SAA Vila Moraes  Rede Aducao EE e Reservatorios  Condicionantes,6318462.94,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-12,Não se aplica,NORMAL,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,757153,Aquisicao de Equipamento e Material Permanente para Unidade de Atencao Especializada em Saude.,96080.09,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-10,TERMO DE COMPROMISSO,CONCLUÍDO,53000,Ministério da Integração e do Desenvolvimento Regional,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,668196,Obras de Infraestrutura Producao de 11 UH pelo MCMV 101 familias beneficiadas,981620.31,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-10,TERMO DE COMPROMISSO,CONCLUÍDO,56000,Ministério das Cidades,560018,CAIXA ECONOMICA FEDERAL - FNHIS,-1,Sem informação,668288,ELABORACAO DE ESTUDOS E PROJETOS  15000 familias beneficiadas,5452583.5,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-10,TERMO DE COMPROMISSO,ADIMPLENTE,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,15,Urbanismo,668328,Obras de Infraestrutura Producao de 164 UH pelo MCMV Equipamentos comunitarios  quadra poliesportiva e CRAS  Recuperacao,1898360.85,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-12,Não se aplica,CONVÊNIO ANULADO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,-1,Sem informação,763613,"Reforma e adequacao da unidade Hospitalar Santa Casa de Mogi das Cruzes CNES 2080052 e adequacao do piso terreo para as unidades destinadas aos pacientes do SUS, como:Recepcao Centra, Recepcao Pronto Socorro, Recepcao de Exames, areas externas de acesso ao publico, Laboratorio, Pronto Socorro, SADT, Almoxarifado, SAME, DP, Gerencia, Administracao, Diretoria Clinica e Provedoria",0,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-10,TRANSFERENCIA LEGAL,ADIMPLENTE,40000,Ministério do Trabalho e Emprego,400055,"SECRETARIA NACIONAL QUALIF., EMP. E JUVENTUDE",-1,Sem informação,299962,"EXECUçãO DO PROJETO PROJOVEM TRABALHADOR, INTEGRANTE DO PROGRAMA NACIONAL DE INCLUSãO DE JOVENS, NO MUNICíPIO DE MOGI DAS CRUZES, NO  ESTADODE SãO PAULO,DE FORMA A QUALIFICAR SOCIAL-PROFISSIONALMENTE OS JOVENS O MUNICíPIO, COM VISTA DE NO MíNIMO 30% DE JOVENS INSERIDOS NO MUNDO  DO TRABALHO.",0,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2011,2011-12,Não se aplica,PRESTAÇÃO DE CONTAS APROVADA,40000,Ministério do Trabalho e Emprego,400076,SECRETARIA NACIONAL DE ECON POPULAR E SOLIDAR,11,Trabalho,765250,"Promover a organiza??o de catadores individuais de materiais rec?cl?veis, em situa??o de extr?ma probreza na regi?o metropolitana de S?o Paulo, em empreendimentos econ?micos solid?rios, por meio de forma??es, incuba??o e assessoria t?cnica; e fortalecer redes de coopera??o de cooperativas e associa??es.",2446299.53,3530607,MOGI DAS CRUZES,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
