Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,25503930.67,28056482.02,26518782.61,25126771.14,24780194.80,346576.34,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,4113488.30,3908128.41,3632504.41,3581104.72,3581104.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,5115943.83,5455425.40,5252528.11,5142105.86,5142105.86,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,4169292.97,4593949.64,4574610.51,4513137.81,4513137.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,3295325.00,3672496.13,3565704.51,3338608.21,3338608.21,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,31424947.74,38838706.08,38728109.04,38451329.65,38360992.59,90337.06,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,1334333.60,991178.20,991011.20,972036.61,972036.61,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2500000.00,2500000.00,1816685.63,1816685.63,1816685.63,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,186135.69,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,7910500.00,8399315.59,8150411.34,8150411.34,8150411.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,43388801.97,49364719.71,48809498.70,48192980.16,48165220.26,27759.90,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,2979432.40,2857754.39,2686918.55,2570515.10,2570515.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,6878867.83,6725344.63,5254174.63,4874875.14,4874875.14,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,138801000.00,155363500.20,149980939.24,146730561.37,146265888.07,464673.30,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3556305&no_anexo=RREO-Anexo%2002&co_poder=E
