ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2019,3507902,Brotas,BROTAS - SP,201915990014,LOBBE NETO,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"150.000,00","150.000,00","150.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2019,3507902,Brotas,BROTAS - SP,201915990003,LOBBE NETO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"199.990,00","199.990,00","199.990,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
