Ano,DC_Bruta,DC_Contratual,Emprestimos,Financiamentos,Precatorios,Deducoes,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2023,149385522.80,26072921.92,0.00,22816572.67,46232222.85,6046982.82,143338539.98,401299260.51,37.9300,36.3900,472671889.76,117.7854,425404700.78,152375083.01,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2023&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=3506102&no_anexo=RGF-Anexo%2002
