Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,63246000.00,82842666.30,73390874.44,66393071.45,47760746.55,18632324.90,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,16947050.00,20258364.34,17973584.38,17407815.35,16378391.67,1029423.68,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,5461000.00,27304989.98,26755172.37,20659383.38,20430478.43,228904.95,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2315000.00,2476759.60,2383114.36,2383114.36,2383114.36,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,5134000.00,5881475.20,5736873.61,5255121.80,4911713.18,343408.62,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,146941010.00,217458562.83,195883752.39,167908342.99,155950949.54,11957393.45,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,22958050.00,36720162.41,36022400.91,35461374.87,32980391.15,2480983.72,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,6566000.00,6580484.95,6403797.59,6104912.31,5541786.43,563125.88,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,11580000.00,14161275.22,13250409.68,12034029.42,10925863.40,1108166.02,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,53000.00,914340.70,881118.31,260480.00,260480.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,20300000.00,20300000.00,16120493.10,13837587.35,12604497.53,1233089.82,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,37200000.00,40974422.32,38697557.95,38697557.95,38697557.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,6308050.00,1113797.04,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,118667000.00,145002102.94,132793636.65,120646651.84,114341009.84,6305642.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,27548000.00,34737147.79,34150196.01,32035104.34,29569104.34,2466000.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,4000000.00,6750000.00,6750000.00,6193871.13,6193871.13,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,99995000.00,157097782.96,136787565.57,103331284.94,101632006.71,1699278.23,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,595219160.00,820574334.58,743980547.32,648609703.48,600561962.21,48047741.27,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3506359&no_anexo=RREO-Anexo%2002&co_poder=E
