Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2023,46189597.12,718071.22,2804367.99,471435.85,611918.34,677901.26,37535087.62,15021601.66,9279479.15,1836238.37,6327400.43,4922457.13,2232185.00,794105.89,252917.54,91606.41,-0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3511904&no_anexo=RREO-Anexo%2003
