ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2026,5214002,Mozarlândia,MOZARLÂNDIA - GO,202644240004,MARUSSA BOLDRIN,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"69.780,00","69.780,00","69.780,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
