ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,153173,FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO,-1,Sem informação,989632,"Reforma em edificacoes da Unimontes, visando a melhoria da infraestrutura fisica, acessibilidade e seguranca dos espacos institucionais.",0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,490021,SUBSECRETARIA DE MULHERES RURAIS/MDA,21,Organização agrária,975398,"Promocao da autonomia economica das mulheres rurais, por meio da estruturacao de quintais produtivos, da articulacao das mulheres em grupos e/ou organizacoes coletivas e do auxilio ao acesso as politicas publicas de apoio a producao e comercializacao.",2200000.0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550009,DPTO. APOIO E ACOLHIM. AT. EM ALCOOL E DROGAS,-1,Sem informação,977815,"Prestar servicos de cuidado, acolhimento, suporte psicossocial e acompanhamento continuo a pessoas em situacao devulnerabilidade decorrente do uso ou abuso de alcool e outras drogas, visando a reinsercao social, fortalecimento de vinculos familiares e comunitarios e promocao daautonomia, em articulacao com a rede de protecao social do no municipio de Montes Claros/MG, com contratacao de Assistentes Sociais, Psicologo",0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,984113,AQUISICAO DE EQUIPAMENTOS E MAQUINAS,894552.48,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-04,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,17,Saneamento,974020,"Implantacao de uma Usina de Triagem Mecanizada de residuos solidos em Buritizeiro/MG que atendera tambem as cidades de Varzea da Palma/MG, Lassance/MG e Jequitai/MG.",1091931.0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,987803,AQUISICAO DE EQUIPAMENTOS PARA O CONSORCIO CIMAMS,588532.89,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,991420,Recapeamento asfaltico de via urbana no municipio de Montes Claros/MG.,0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,985648,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,248111.0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,PRESTAÇÃO DE CONTAS INICIADA POR ANTECIPAÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550009,DPTO. APOIO E ACOLHIM. AT. EM ALCOOL E DROGAS,08,Assistência social,977787,"Promover a melhoria das condicoes de atendimento e deslocamento da instituicao por meioda aquisicao de veiculo automotor e camas e colchoes hospitalares, assegurando mobilidade, conforto e suporte adequados aos acolhidos durante o desenvolvimento dasatividades assistenciais.",150000.0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,-1,Sem informação,990683,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,490051,SEC. DE AGRICULTURA FAMILIAR E AGROECOLOGIA,21,Organização agrária,984351,"Promover a formacao de agentes, a estruturacao produtiva e a assessoria tecnica para a promocao da transicao agroecologica, em territorios mineiro e paraense, visando a producao de alimentos saudaveis pela agricultura familiar de povos e comunidades tradicionais, camponeses e suas organizacoes",1000000.0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,54000,Ministério do Turismo,540007,CAIXA - SNINFRA,-1,Sem informação,985519,Construcao de Centro de Apoio ao Turista no Mercado Municipal de Montes Claros/MG.,0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,55000,"Ministério do Desenvolvimento e Assistência Social, Família e Combate à Fome",550009,DPTO. APOIO E ACOLHIM. AT. EM ALCOOL E DROGAS,08,Assistência social,976719,Promover a mobilidade dos acolhidos com seguranca e conforto atraves da aquisicao de Veiculos e aquisicao de mobiliarios  para Modernizacao e Ampliacao das Atividades Administrativas.,250000.0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,987644,Implementacao e Desenvolvimento do projeto de Escolinhas de futebol no Estado de Minas Gerais,833000.0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,250107,CEF-PROGRAMAS DO MINISTERIO DA SAUDE,-1,Sem informação,979094,CONSTRUCAO DE UNIDADE DE ATENCAO ESPECIALIZADA EM SAUDE,0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,44000,Ministério do Meio Ambiente e Mudança do Clima,440107,CEF/MMA CONTRATOS DE REPASSE,-1,Sem informação,984282,Promover acoes de manejo populacional e microchipagem de caes e gatos no municipio de Montes Claros-MG.,0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,976004,Aquisicao de Patrulha Agricola Mecanizada,2766502.43,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",-1,Sem informação,979560,Implementacao e Desenvolvimento do projeto Conexao North - Formando Campeoes no Estado de Minas Gerais,0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,154003,FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR,12,Educação,985413,Fomentar vagas em cursos de Licenciatura e Especializacao Programa Universidade Aberta do Brasil (UAB).,778842.9,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,983798,Construcao de dois Espacos Esportivos Comunitarios no Municipio de Montes Claros/MG.,0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-08,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,975995,Aquisicao de Maquinas e Equipamentos.,1564282.0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,984576,AQUISICAO DE MAQUINAS E EQUIPAMENTOS,3759131.59,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-10,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,257001,DIRETORIA EXECUTIVA DO FUNDO NAC. DE SAUDE,10,Saúde,978255,AQUISICAO DE EQUIPAMENTO E MATERIAL PERMANENTE,600563.48,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,67000,Ministério da Igualdade Racial,810008,MIR - IGUALDADE RACIAL,14,Direitos da cidadania,976946,"Implementacao e Desenvolvimento do Projeto Antenas em Movimento: radio transmissao, producao audiovisual, protocolos de consulta e o direito na pratica, nos Municipios de Manga, Matias Cardoso e Sao Joao das Missoes (MG).",100000.0,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,984578,AQUISICAO DE MAQUINAS E EQUIPAMENTOS PARA O CONSORCIO CIMAMS,7804765.99,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180073,"SEC NAC ESP AMADOR, ED. LAZER E INC SOCIAL",27,Desporto e lazer,977097,Implementacao e desenvolvimento do projeto Fortalecimento do Esporte e Lazer nos Municipios Consorciados ao CODANORTE no Estado de Minas Gerais/MG.,256011.96,3143302,MONTES CLAROS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
