ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2024,2024-06,Não se aplica,EM EXECUÇÃO,26000,Ministério da Educação,157241,CEF - PAC/FNDE,12,Educação,960660,"Construcao de Creche Pre-escola Tipo 2 na Av. Rodolfo Taborda, SN, no Municipio de Encruzilhada do Sul  RS.",519208.37,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,Não se aplica,NORMAL,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",20,Agricultura,955648,Aquisicao de Maquinas e Equipamentos.,238750.0,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASQP,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE ENCRUZILHADA DO SUL RS,38630.86,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASBH,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE ENCRUZILHADA DO SUL/RS,229272.59,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,560018,CAIXA ECONOMICA FEDERAL - FNHIS,-1,Sem informação,970615,Construcao de Unidades Habitacionais Urbanas no Municipio de Encruzilhada do Sul/RS.,0,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-06,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASQV,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE ENCRUZILHADA DO SUL RS,45000.0,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-07,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATGJ,EXECUÇÃO DE AÇÕES DE RESPOSTA NO MUNICÍPIO DE ENCRUZILHADA DO SUL - RS,12800.0,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,957835,Aquisicao de Maquinas.,0,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-08,TRANSFERENCIA LEGAL,INADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AATLU,EXECUCAO DE ACOES DE RECONSTRUCAO NO MUNICIPIO DE ENCRUZILHADA DO SUL-RS,299450.0,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-12,Não se aplica,EM EXECUÇÃO,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,373072,SUPERINT. REG. DO RIO GRANDE DO SUL - SR(RS),21,Organização agrária,973595,"Recuperacao de estradas vicinais em assentamentos no municipio de Encruzilhada do Sul/RS, devido a catastrofe climatica ocorrida em maio de 2024.",379298.35,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2024,2024-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AASCA,"TRANSFERENCIA DE RECURSOS, AUTORIZADA POR MEIO DA PORTARIA 1760,      DE 20 DE MAIO DE 2024 (SEI 5081280) PUBLICADA NO DOU DE 20/05/2024    (SEI 5082881).",464250.0,4306908,ENCRUZILHADA DO SUL,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
