Ano,Receitas_Correntes,IPTU,ISS,ITBI,IRRF,Outras_Tributarias,Transferencias_Total,FPM,ICMS,IPVA,FUNDEB,Outras_Transferencias,Receita_Servicos,Receita_Patrimonial,Receita_Contribuicoes,Outras_Correntes,Outros,Fonte_URL
2023,42736169.61,162758.24,451682.93,1741987.53,468110.10,105290.17,35562109.40,14357657.83,7738935.52,601177.89,4195280.37,7833289.17,717709.81,454306.91,1860715.60,1211498.92,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5207535&no_anexo=RREO-Anexo%2003
