Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4638640.00,2976946.30,2596488.56,2507863.58,2371712.28,136151.30,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1955000.00,1358805.12,1344914.66,1075879.63,1028217.43,47662.20,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2904300.00,2191951.20,1561606.76,1540106.76,1488276.02,51830.74,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,25000.00,10000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,338000.00,598177.91,572663.92,535647.72,531289.32,4358.40,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1120000.00,743724.40,580878.58,336028.18,327139.62,8888.56,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,7841830.00,7612182.09,7294985.38,6617656.14,5805278.82,812377.32,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,225000.00,5000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1249000.00,1249000.00,1142410.97,1142410.97,1140827.46,1583.51,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,4415000.00,4415000.00,2732386.68,2725186.68,2725186.68,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,500000.00,500000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,170000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,8278910.00,11639861.28,10719147.32,10586061.62,10068304.41,517757.21,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,804000.00,433936.90,371914.11,348657.11,348657.11,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,4580000.00,5310094.80,5199750.72,4435543.30,4288042.97,147500.33,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,39044680.00,39044680.00,34117147.66,31851041.69,30122932.12,1728109.57,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2022&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2413003&no_anexo=RREO-Anexo%2002&co_poder=E
