Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,7708000.00,7518579.67,7407939.87,7407939.87,7407939.87,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1218000.00,1701501.57,1673472.54,1673472.54,1673472.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,1701000.00,1307177.01,1013750.93,1013750.93,1013750.93,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,781000.00,377579.00,335565.20,335565.20,335565.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,115000.00,1511033.14,1504014.75,1504014.75,1504014.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,296000.00,236008.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,33000.00,19.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,13415000.00,15659300.81,13615695.37,13615695.37,13615695.37,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,318000.00,316446.00,236837.39,236837.39,236837.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1617000.00,1733519.78,1689968.05,1685968.05,1685968.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,134000.00,58013.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,10251000.00,10213636.49,7741528.47,7741528.47,7741528.47,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,184000.00,173718.66,173711.58,173711.58,173711.58,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,58000.00,10012.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,2423000.00,2421086.45,1921150.05,1921150.05,1921150.05,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,40252000.00,43237630.58,37313634.20,37309634.20,37309634.20,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2909505&no_anexo=RREO-Anexo%2002&co_poder=E
