ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,40000,Ministério do Trabalho e Emprego,400076,SECRETARIA NACIONAL DE ECON POPULAR E SOLIDAR,11,Trabalho,977565,"Fortalecer as cooperativas de agricultura familiar e economia solidaria que atuam na Zona da Mata mineira, por meio da implantacao de base de servicos de formacao em economia solidaria, assessoria juridica e assessoria contabil. O primeiro e diagnosticar as demandas das cooperativas e montar planos de acao para intervencao. O segundo, montar base de servicos para implementacao dos planos de acao",150000.0,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,983293,Pavimentacao de Vias Publicas Urbanas no municipio de Carangola - MG,0,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-05,TRANSFERENCIA LEGAL,ADIMPLENTE,53000,Ministério da Integração e do Desenvolvimento Regional,530012,SECRETARIA NACIONAL PROTECAO E DEFESA CIVIL,06,Segurança pública,1AAXVE,AÇÕES DE RESPOSTA AO MUNICIPIO DE CARANGOLA -,1147755.81,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,49000,Ministério do Desenvolvimento Agrário e Agricultura Familiar,490051,SEC. DE AGRICULTURA FAMILIAR E AGROECOLOGIA,21,Organização agrária,989731,"Promover condicoes para a geracao de trabalho e renda no campo, a partir da producao de alimentos pelos agricultores a agricultoras familiares mineiros",100000.0,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",20,Agricultura,975492,Aquisicao de maquinas e equipamentos agricolas  para os agricultores rurais das cooperativas da agricultura familiar e economia solidaria de Minas Gerais.,696195.0,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-09,Não se aplica,EM EXECUÇÃO,22000,Ministério da Agricultura e Pecuária,420013,SECRETARIA DE DESENVOLVIMENTO RURAL,-1,Sem informação,975597,"Fortalecimento das cooperativas da agricultura familiar das regioes do Rio Doce e da Zona da Mata de Minas Gerais, com foco na organizacao e fortalecimento das cadeias produtivas, na qualificacao da gestao administrativa e na regularizacao sanitaria das agroindustrias familiares,",0,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,40000,Ministério do Trabalho e Emprego,400076,SECRETARIA NACIONAL DE ECON POPULAR E SOLIDAR,11,Trabalho,977568,"Fortalecer as cooperativas de agricultura familiar e economia solidaria que atuam na Zona da Mata mineira, por meio da implantacao de base de servicos de formacao em economia solidaria, assessoria juridica e assessoria contabil.",100000.0,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,51000,Ministério do Esporte,180006,CEF/MINISTERIO DO ESPORTE,-1,Sem informação,983787,Construcao de Pista de Skate no Municipio de Carangola/MG,0,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-08,Não se aplica,EM EXECUÇÃO,22000,Ministério da Agricultura e Pecuária,420013,SECRETARIA DE DESENVOLVIMENTO RURAL,-1,Sem informação,975598,"Fortalecimento das cooperativas das regioes do Vale do Jequitinhonha, Vale do Mucuri e da Zona da Mata de Minas Gerais, com foco na organizacao e fortalecimento das cadeias produtivas, na qualificacao da gestao, na assessoria contabil e assessoria juridica.",0,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,175004,CAIXA ECONOMICA FEDERAL - PROGRAMAS SOCIAIS,-1,Sem informação,984528,Execucao de Pavimentacao em diversas ruas no municipio de Carangola - MG,0,3113305,CARANGOLA,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
