Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,11431000.00,12024480.00,11933077.21,11085070.18,11085070.18,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,535000.00,312500.00,312270.00,272280.00,272280.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,4629000.00,3445960.00,2665418.47,2528871.42,2528871.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1264000.00,1713700.00,1619185.23,850335.23,850335.23,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,276000.00,32000.00,19212.52,19212.52,19212.52,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,22206000.00,21825800.00,21341503.40,21184366.13,17158954.65,4025411.48,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1755000.00,4275400.00,3626636.75,3622469.78,1933916.82,1688552.96,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,120000.00,49500.00,49237.90,49237.90,49237.90,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,160000.00,155200.00,149450.60,147078.50,147078.50,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,3190000.00,2546300.00,2318160.33,2318160.33,2318160.33,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,8990000.00,9908000.00,9863375.53,9863375.53,9863375.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,150000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,290000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,21060000.00,20697240.00,19913249.85,19123171.21,16364732.91,2758438.30,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,264000.00,13920.00,13743.41,13329.38,13329.38,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,680000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,77000000.00,77000000.00,73824521.20,71076958.11,62604555.37,8472402.74,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2603306&no_anexo=RREO-Anexo%2002&co_poder=E
