ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-10,Não se aplica,CONVÊNIO ANULADO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,978463,Adequacao de estradas vicinais no municipio de Maurilandia do Tocantins- TO.,0,1712801,MAURILÂNDIA DO TOCANTINS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,56000,Ministério das Cidades,560018,CAIXA ECONOMICA FEDERAL - FNHIS,16,Habitação,986812,Provisao habitacional no Municipio de Maurilandia do Tocantins - TO,924000.0,1712801,MAURILÂNDIA DO TOCANTINS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,15,Urbanismo,988777,Pavimentacao de estradas vicinais no Municipio de Maurilandia do Tocantins/TO,1675894.16,1712801,MAURILÂNDIA DO TOCANTINS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-11,Não se aplica,EM EXECUÇÃO,22000,Ministério da Agricultura e Pecuária,130141,"SUBSECRETARIA DE ORCAMENTO,PLANEJAMENTO E ADM",-1,Sem informação,978886,Execucao de obras e servicos de engenharia em estradas vicinais no municipio de Maurilandia do Tocantins- TO,0,1712801,MAURILÂNDIA DO TOCANTINS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,36000,Ministério da Saúde,255000,FUNDACAO NACIONAL DE SAUDE - DF,-1,Sem informação,984025,Implantacao de melhorias sanitarias domiciliares no Municipio de Maurilandia do Tocantins  TO,0,1712801,MAURILÂNDIA DO TOCANTINS,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
