Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,12378263.02,13275060.14,9457713.08,9411291.95,9411291.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1128713.51,897979.56,437581.80,437581.80,437581.80,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,5707333.82,6018136.95,3066238.69,3047470.54,3047470.54,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,7886722.09,8933596.03,6730002.30,6169346.88,6169346.88,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1467165.57,1252099.43,616971.49,616971.49,616971.49,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,707315.24,99000.00,70000.00,70000.00,70000.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,55823211.69,61306447.57,43673797.30,43290508.29,43290508.29,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1058000.00,1504028.57,1303349.75,1303349.75,1303349.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Energia,5510490.18,1833360.36,1690693.59,1690693.59,1690693.59,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,191781.29,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Indústria,16538.08,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,4347820.00,4372576.51,4295576.02,4018225.94,4018225.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,995500.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,1257664.49,165640.17,129406.66,129406.66,129406.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,36874957.29,37079963.01,25902194.04,25836565.81,25836565.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,1627412.34,712700.00,593373.14,593373.14,593373.14,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,8414581.09,8576621.96,6105187.85,5584268.99,5584268.99,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,17145510.25,16511769.69,10185948.44,10152247.70,10152247.70,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,162538979.95,162538979.95,114258034.15,112351302.53,112351302.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2904902&no_anexo=RREO-Anexo%2002&co_poder=E
