Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,10227473.21,8936215.66,7819128.43,7817740.18,7341381.50,476358.68,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,805810.66,587126.03,480954.59,474584.59,474584.59,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,7862130.61,7930727.58,3432296.07,3432296.07,3342511.42,89784.65,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Ciência e Tecnologia,65960.04,65960.04,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,616535.53,484131.73,222417.42,222417.42,222417.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,1019987.59,1019987.59,521101.66,521101.66,521101.66,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,461944.99,358128.03,311090.53,311090.53,311090.53,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,143443.73,143443.73,80977.10,80977.10,80977.10,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,27788973.75,33742736.81,29863966.99,29757623.92,25949882.23,3807741.69,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,3144854.62,4686309.87,4533756.97,4533756.97,4533756.97,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,987137.39,987137.39,317949.12,317949.12,317949.12,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,3704170.42,3704170.42,1679756.54,1452907.58,1427035.69,25871.89,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,5075327.92,5564913.26,5476948.28,5474904.28,5461546.39,13357.89,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,1390070.55,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,90000.00,90000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,26819725.91,24692261.76,19261026.36,19211880.46,18198287.00,1013593.46,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,314009.68,353771.29,211121.25,211121.25,211121.25,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,6263334.93,4821889.37,4321163.63,4196214.95,4196214.95,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,12810046.31,11422027.28,9805633.28,9133869.67,9133869.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,109590937.84,109590937.84,88339288.22,87150435.75,81723727.49,5426708.26,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=5220009&no_anexo=RREO-Anexo%2002&co_poder=E
