ano,competencia,tipo_transferencia,modalidade_transferencia,orgao_superior_codigo,orgao_superior_nome,unidade_gestora_codigo,unidade_gestora_nome,funcao_id,funcao_descricao,acao_id,acao_descricao,valor_transferido,municipio_ibge,municipio_nome,fonte_api
2025,2025-12,Não se aplica,EM EXECUÇÃO,53000,Ministério da Integração e do Desenvolvimento Regional,530023,SEC. NAC. POLIT. DESENV. REG. E TERRITORIAL,-1,Sem informação,980656,Pavimentacao de estradas vicinais no Municipio de Senhor do Bonfim.,0,2930105,SENHOR DO BONFIM,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
2025,2025-12,Não se aplica,EM EXECUÇÃO,22000,Ministério da Agricultura e Pecuária,420013,SECRETARIA DE DESENVOLVIMENTO RURAL,-1,Sem informação,984700,"Execucao de servicos de limpeza e requalificacao de aguadas em comunidades rurais dos municipios de Jaguarari, Antonio Goncalves, Senhor do Bonfim, Caldeirao Grande e Pindobacu  BA, para promover a ampliacao da capacidade de armazenamento de agua da chuva e, consequentemente, a seguranca hidrica, alimentar e nutricional das familias de agricultores familiares beneficiadas.",0,2930105,SENHOR DO BONFIM,https://api.portaldatransparencia.gov.br/api-de-dados/convenios
