ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2016,2111300,São Luís,SÃO LUÍS - MA,201636990013,JUSCELINO FILHO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"50.135,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUÍS DE MONTES BELOS - GO,201619550007,JOAO CAMPOS,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"130.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUÍS - MA,S/I,Sem informação,,,Emenda de Bancada,Educação,Educação básica,"242.100,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUÍS DE MONTES BELOS - GO,201629350013,MAGDA MOFATTO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"300.000,00","103.400,00","103.400,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUÍS - MA,201637580017,RUBENS PEREIRA JUNIOR,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"400.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUÍS - MA,201638260003,ROSANGELA CURADO,,,Emenda Individual - Transferências com Finalidade Definida,Segurança pública,Policiamento,"438.700,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUÍS DE MONTES BELOS - GO,201629270017,DELEGADO WALDIR,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"472.500,49","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUIS DO PIAUÍ - PI,REL. GERAL,RELATOR GERAL,,,Emenda de Comissão,Saúde,Saneamento básico rural,"500.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUÍS - MA,201630900007,ELIZIANE GAMA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.142.285,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUÍS - MA,201638260007,ROSANGELA CURADO,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"2.626.506,00","2.626.506,00","2.626.506,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2016,2111300,São Luís,SÃO LUÍS - MA,S/I,Sem informação,,,Emenda de Bancada,Saúde,Administração geral,"18.000.000,00","6.000.000,00","6.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
