Ano,DC_Bruta,DC_Contratual,Emprestimos,Emp_Internos,Emp_Externos,Financiamentos,Fin_Internos,Precatorios_Vencidos,Precatorios_Total,Outras_Dividas,Deducoes,Disponibilidade_Caixa_Bruta,RP_Processados,DCL,RCL,DC_pct_RCL,DCL_pct_RCL,Limite_valor,Limite_pct_RCL,Limite_Alerta_valor,Passivo_Atuarial,Fonte_URL
2025,25813791.43,25813791.43,0.00,0.00,0.00,5893178.95,5893178.95,0.00,0.00,0.00,11001370.65,13346977.77,1479200.49,14812420.78,148027823.90,17.5500,10.0700,176477788.68,119.2193,158830009.81,110460729.68,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rgf?an_exercicio=2025&in_periodicidade=Q&nr_periodo=3&co_tipo_demonstrativo=RGF&co_poder=E&id_ente=2912202&no_anexo=RGF-Anexo%2002
