Categoria,Cod_Conta,Previsto_Inicial,Previsto_Atualizado,Arrecadado_Bimestre,Arrecadado_Acumulado,Fonte_URL
Total de Receitas,TotalReceitas,699382134.00,572420908.77,98364420.44,610404362.69,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Receitas Exceto Intra-Orçamentárias,ReceitasExcetoIntraOrcamentarias,659970517.00,552760584.22,98002702.26,550351806.15,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Receitas Correntes,ReceitasCorrentes,609095007.00,548366860.25,97856452.26,545958082.18,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Receita Tributária,ReceitaTributaria,94319517.00,102289999.68,16471657.66,102289999.68,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Impostos,Impostos,87056969.00,96398427.57,16071085.17,96398427.57,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Taxas,Taxas,7262548.00,5891572.11,400572.49,5891572.11,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Receita de Contribuições,ReceitaDeContribuicoes,19918367.00,13708923.03,1128127.24,13543750.99,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Receita Patrimonial,ReceitaPatrimonial,17112013.00,31897194.86,2550812.97,29656433.22,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Receita de Serviços,ReceitaDeServicos,251094.00,250882.38,45034.81,250882.38,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Transferências Correntes,TransferenciasCorrentes,366123484.00,357989516.89,69928033.13,357989516.89,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Outras Receitas Correntes,OutrasReceitasCorrentes,111370532.00,42230343.41,7732786.45,42227499.02,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Receitas de Capital,ReceitasDeCapital,50875510.00,4393723.97,146250.00,4393723.97,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
Receitas Intra-Orçamentárias,ReceitasIntraOrcamentariasTotal,39411617.00,19660324.55,361718.18,15508590.09,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2016&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3523107&no_anexo=RREO-Anexo%2001
