ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201830710019,CELSO PANSERA,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","10,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201817750003,JANDIRA FEGHALI,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","100.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201827930006,WALNEY ROCHA,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,Assistência à criança e ao adolescente,"109.663,98","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201825020012,FELIPE BORNIER,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Ensino superior,"150.000,00","150.000,00","150.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201835730009,LUIZ SERGIO,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","172.271,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201838280014,ZE AUGUSTO NALIN,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","200.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201813100018,BENEDITA DA SILVA,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","20,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201830390017,ALEXANDRE SERFIOTIS,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","200.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201825020013,FELIPE BORNIER,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","25,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201835730016,LUIZ SERGIO,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"299.999,34","3.500,00","3.500,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201837070014,LUIZ CARLOS RAMOS,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","30,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201813100006,BENEDITA DA SILVA,,,Emenda Individual - Transferências com Finalidade Definida,Cultura,Difusão cultural,"300.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201837240006,MARCOS SOARES,,,Emenda Individual - Transferências com Finalidade Definida,Direitos da cidadania,"Direitos individuais, coletivos e difusos","30,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201827860018,MARCELO MATOS,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"499.999,38","3.500,00","3.500,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201817750006,JANDIRA FEGHALI,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"599.904,00","300.000,00","300.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201827930002,WALNEY ROCHA,,,Emenda Individual - Transferências com Finalidade Definida,Agricultura,Promoção da produção agropecuária,"599.999,48","3.500,00","3.500,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201813080015,AROLDE DE OLIVEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"799.992,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201817750005,JANDIRA FEGHALI,,,Emenda Individual - Transferências com Finalidade Definida,Urbanismo,infra-estrutura urbana,"799.999,51","3.500,00","3.500,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201830980008,EZEQUIEL TEIXEIRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"100,00","100,00","100,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201817750018,JANDIRA FEGHALI,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"100,00","100,00","100,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201837660009,SOSTENES CAVALCANTE,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"1.000.000,00","1.000.000,00","1.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201835780011,RODRIGO MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Ciência e Tecnologia,Desenvolvimento científico,"150,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201835780009,RODRIGO MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Educação,Educação básica,"1.998.734,64","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201835780010,RODRIGO MAIA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.999.296,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201828810017,LINDBERGH FARIAS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"1.999.997,00","1.572.712,00","1.572.712,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201825020001,FELIPE BORNIER,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Assistência hospitalar e ambulatorial,"200,00","200,00","200,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201827860004,MARCELO MATOS,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"200,00","200,00","200,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201827930011,WALNEY ROCHA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"3.500.000,00","3.500.000,00","3.500.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2018,3303500,Nova Iguaçu,NOVA IGUAÇU - RJ,201838320008,WILSON BESERRA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Administração geral,"4.300.000,00","1.000.000,00","1.000.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
