Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,13530504.17,20848041.11,11931353.09,11719783.39,11719783.39,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1123827.92,4038369.37,3159484.81,3143120.75,3143120.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,5339072.00,4414566.90,914053.25,888788.07,888788.07,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Comunicações,100000.00,100000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2176000.00,1631078.12,785861.54,689376.40,689376.40,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,618500.00,1467115.59,106098.16,106098.16,106098.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,10862200.00,13032883.53,8269099.56,7761355.57,7761355.57,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,600000.00,410416.23,133200.85,133200.85,133200.85,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,14440342.75,14960577.37,2818964.49,2810606.42,2810606.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Habitação,270300.00,321258.86,162544.77,162544.77,162544.77,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Judiciária,374412.00,36412.00,24598.75,24598.75,24598.75,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,2005542.49,2005542.49,1829768.44,1814632.15,1814632.15,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,160000.00,160000.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Saneamento,180000.00,740400.00,573345.00,573345.00,573345.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,12046062.60,17952888.48,11185734.17,10826443.42,10826443.42,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Segurança Pública,152770.00,183514.87,43902.34,43902.34,43902.34,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,1402742.01,3135881.03,752369.10,342013.35,342013.35,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,63214468.54,47556875.04,5451540.39,5410716.67,5410716.67,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,128596744.48,132995820.99,48141918.71,46450526.06,46450526.06,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2025&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3105707&no_anexo=RREO-Anexo%2002&co_poder=E
