Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,38955850.63,51900408.33,44273277.23,42043114.26,40478596.20,1564518.06,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,21196765.02,23913292.28,17623304.01,16936615.01,16311768.43,624846.58,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
Comércio e Serviços,2362763.93,2563903.93,1589946.31,1582304.97,1505318.24,76986.73,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,2434424.58,3722878.83,2312815.59,2275865.68,2250982.62,24883.06,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,6754464.54,11183444.54,10046125.60,5946913.26,5781690.10,165223.16,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
Direitos da Cidadania,300.00,4300.00,232.76,232.76,232.76,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,167398089.20,201256356.34,172453124.28,160805745.24,147734668.86,13071076.38,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,17179751.47,30669701.47,29172881.64,29172881.64,25805041.87,3367839.77,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
Essencial à Justiça,4752183.93,6018223.93,5741299.50,5639423.88,5185283.18,454140.70,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,10417754.33,11103094.33,7370856.78,5929955.08,5855958.94,73996.14,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=3525003&no_anexo=RREO-Anexo%2002&co_poder=E
