Subfuncao,Empenhada,Liquidada,Paga,Restos_Nao_Processados,Restos_Processados,Fonte_URL
06 - Segurança Pública,"23.895.262,56","23.705.481,73","22.303.683,76","0,00","0,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2016&id_ente=3543402
06.181 - Policiamento,"22.619.026,42","22.615.903,43","21.662.244,61","0,00","0,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2016&id_ente=3543402
06.182 - Defesa Civil,"1.276.236,14","1.089.578,30","641.439,15","0,00","0,00",https://apidatalake.tesouro.gov.br/ords/siconfi/tt/dca?an_exercicio=2016&id_ente=3543402
