ano,municipio_ibge,municipio_nome,localidade_do_gasto_raw,numero_emenda,autor,partido,uf_autor,tipo_emenda,funcao,subfuncao,valor_empenhado,valor_liquidado,valor_pago,fonte_api
2017,4219150,Vargem,VARGEM ALEGRE - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"13.000,00","13.000,00","13.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4219150,Vargem,SANTANA DA VARGEM - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4219150,Vargem,VARGEM - SP,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4219150,Vargem,VARGEM GRANDE DO RIO PARDO - MG,S/I,Sem informação,,,Emenda de Relator,Saúde,Administração geral,"100.000,00","100.000,00","100.000,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4219150,Vargem,SANTANA DA VARGEM - MG,S/I,Sem informação,,,Emenda de Bancada,Saúde,Atenção básica,"132.880,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4219150,Vargem,VARGEM GRANDE DO RIO PARDO - MG,S/I,Sem informação,,,Emenda de Bancada,Saúde,Saneamento básico urbano,"134.208,62","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4219150,Vargem,VARGEM GRANDE - MA,201737810006,ZE CARLOS,,,Emenda Individual - Transferências com Finalidade Definida,Assistência social,Assistência comunitária,"235.000,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4219150,Vargem,VARGEM GRANDE DO SUL - SP,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"245.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4219150,Vargem,SÃO SEBASTIÃO DA VARGEM ALEGRE - MG,S/I,Sem informação,,,Emenda de Relator,Urbanismo,infra-estrutura urbana,"245.850,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
2017,4219150,Vargem,VARGEM GRANDE DO SUL - SP,201736110019,LUIZA ERUNDINA,,,Emenda Individual - Transferências com Finalidade Definida,Saúde,Atenção básica,"499.810,00","0,00","0,00",https://api.portaldatransparencia.gov.br/api-de-dados/emendas
