Categoria,Cod_Conta,Previsto_Inicial,Previsto_Atualizado,Arrecadado_Bimestre,Arrecadado_Acumulado,Fonte_URL
Total de Receitas,TotalReceitas,66586888.00,83341669.17,7184968.44,58779954.41,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Receitas Exceto Intra-Orçamentárias,ReceitasExcetoIntraOrcamentarias,63250204.00,79603969.33,7175832.61,56209570.20,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Receitas Correntes,ReceitasCorrentes,62207311.00,78362226.33,7175832.61,56010720.20,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Receita Tributária,ReceitaTributaria,1485734.00,1485734.00,82494.93,1017887.74,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Impostos,Impostos,1426125.00,1426125.00,82494.93,1014705.74,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Taxas,Taxas,59609.00,59609.00,0.00,3182.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Receita de Contribuições,ReceitaDeContribuicoes,2308545.00,2315152.87,1628.90,1602025.46,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Receita Patrimonial,ReceitaPatrimonial,613922.00,4084082.76,890824.74,3936365.71,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Receita de Serviços,ReceitaDeServicos,1162418.00,1648478.12,193243.76,1073136.12,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Transferências Correntes,TransferenciasCorrentes,56541598.00,68577263.27,6007640.28,48208783.86,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Transferências da União,TransferenciasCorrentesDaUniaoEDeSuasEntidades,37490744.00,48993176.05,4606833.34,34264483.54,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Transferências dos Estados,TransferenciasCorrentesDosEstadosEDoDistritoFederalEDeSuasEntidades,4860292.00,5393525.22,281677.05,2848330.98,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Transferências de Outras Inst. Públicas,TransferenciasCorrentesDeOutrasInstituicoesPublicas,14190562.00,14190562.00,1119129.89,11095969.34,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Outras Receitas Correntes,OutrasReceitasCorrentes,95094.00,251515.31,0.00,172521.31,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Receitas de Capital,ReceitasDeCapital,1042893.00,1241743.00,0.00,198850.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
Receitas Intra-Orçamentárias,ReceitasIntraOrcamentariasTotal,3336684.00,3737699.84,9135.83,2570384.21,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2023&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=2500502&no_anexo=RREO-Anexo%2001
