Funcao,Dotacao_Inicial,Dotacao_Atualizada,Empenhado,Liquidado,Exceto_Intra_Liquidado,Intra_Liquidado,Fonte_URL
Administração,4547400.00,4872527.09,4530185.21,4471485.21,4471485.21,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Agricultura,1614000.00,706462.20,694887.55,689887.55,689887.55,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Assistência Social,2197000.00,2236533.89,1992924.04,1961239.04,1961239.04,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Cultura,416000.00,1230084.58,1100347.49,1100347.49,1100347.49,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Desporto e Lazer,1223000.00,1812557.91,1406022.82,1406022.82,1406022.82,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Educação,11335775.00,11474443.87,9783573.36,9727162.94,9727162.94,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Encargos Especiais,1772000.00,1244047.93,1074682.73,1074682.73,1074682.73,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Gestão Ambiental,448000.00,273196.16,265196.16,258446.16,258446.16,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Legislativa,1839000.00,1839000.00,1499278.73,1499278.73,1499278.73,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Previdência Social,700000.00,363570.19,363570.19,363570.19,363570.19,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Reserva de Contingência,20000.00,0.00,0.00,0.00,0.00,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Saúde,7497200.00,7771466.44,7536702.46,7437003.72,7437003.72,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Transporte,502000.00,402688.00,395809.62,395809.62,395809.62,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
Urbanismo,5578000.00,6765007.47,6020994.20,5888825.81,5888825.81,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
TOTAL,39689375.00,40991585.73,36664174.56,36273762.01,36273762.01,0.00,https://apidatalake.tesouro.gov.br/ords/siconfi/tt/rreo?an_exercicio=2024&nr_periodo=6&co_tipo_demonstrativo=RREO&id_ente=1700301&no_anexo=RREO-Anexo%2002&co_poder=E
